Animal Id,Lab ID,Average OD,Erysip.,sample type,UCID,Species,Herd,Area,Location,Year,Date,Month,Season,Age ,Sex,plate,
MX-131,42,0.111,negative,filter paper,628,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-119,43,0.314,borderline negative,filter paper,628,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-138,44,0.388,borderline negative,filter paper,628,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-134,45,0.328,borderline negative,filter paper,628,muskox,,Ulukhaktok,,,,,,,,320,
MX-118,46,0.148,negative,filter paper,628,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-141,47,0.269,negative,filter paper,628,muskox,,Ulukhaktok,,,,,,,,320,
WHM 800,48,0.185,negative,filter paper,627,muskox,,Sahtu,,,,,,,,320,
WHM 808,49,0.181,negative,filter paper,627,muskox,,Sahtu,,,,,,,,320,
MX7-01,50,0.11,negative,filter paper,642,muskox,,Cambridge Bay,,,,,,,,320,
MX7-02,51,0.089,negative,filter paper,642,muskox,,Cambridge Bay,,,,,,,,320,
MX7-03,52,0.305,borderline negative,filter paper,642,muskox,,Cambridge Bay,,,,,,,,320,
MX7-04,53,0.098,negative,filter paper,642,muskox,,Cambridge Bay,,,,,,,,320,
CBMX003,54,0.679,positive,filter paper,642,muskox,,Cambridge Bay,,,,,,,,320,
CBMX007,55,0.133,negative,filter paper,642,muskox,,Cambridge Bay,,,,,,,,320,
CBMX004,56,0.135,negative,filter paper,642,muskox,,Cambridge Bay,,,,,,,,320,
2204,57,0.08,negative,filter paper,642,caribou,,Cambridge Bay,,,,,,,,320,
DUCB2101,58,0.083,negative,filter paper,642,caribou,,Cambridge Bay,,,,,,,,320,
DUCB2107,59,0.093,negative,filter paper,642,caribou,,Cambridge Bay,,,,,,,,320,
2206,60,0.071,negative,filter paper,642,caribou,,Cambridge Bay,,,,,,,,320,
ULU-50,61,2.293,positive,filter paper,645,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-173,62,0.623,positive,filter paper,645,muskox,,Ulukhaktok,,,,,,,,320,
ULU-MX-150,63,0.114,negative,filter paper,645,muskox,,Ulukhaktok,,,,,,,,320,
231669,64,0.1,negative,filter paper,645,caribou,,Ulukhaktok,,,,,,,,320,
231670,65,0.08,negative,filter paper,645,caribou,,Ulukhaktok,,,,,,,,320,
MX-22-F01,66,0.155,negative,filter paper,632,muskox,,Ellesmere Island,,,,,,,,320,
MX-22-F03,67,0.194,negative,filter paper,632,muskox,,Ellesmere Island,,,,,,,,320,
MX-22-F04,68,0.063,negative,filter paper,632,muskox,,Ellesmere Island,,,,,,,,320,
MX-22-F05,69,0.385,borderline positive,filter paper,632,muskox,,Ellesmere Island,,,,,,,,320,
MOX09006,1,0.285,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX09011,2,0.173,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX09018,3,0.18,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX09021,4,0.162,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX09030,5,0.123,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX09034,6,0.216,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX09036,7,0.46,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX10044,8,0.267,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX10048,9,0.169,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX10051,10,0.14,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX10056,11,1.011,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX10061,12,3.211,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX10068,13,0.114,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX10072,14,0.148,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX10083,15,0.16,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX10086,16,1.271,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX10089,17,0.177,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX10094,18,0.185,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX10099,19,0.242,,serum,334,muskox,,Alaska,,,,,,,,325,
MOX11103,20,0.107,,serum,334,muskox,,Alaska,,,,,,,,325,
2017002,21,0.14,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017005,22,2.805,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017009,23,0.535,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017010,24,0.134,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017015,25,0.124,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017018,26,3.429,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017020,27,0.314,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017121,28,0.603,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017123,29,0.098,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017128,30,3.461,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017131,31,0.091,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017133,32,1.574,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017135,33,1.699,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017137,34,0.094,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017139,35,0.818,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017140,36,0.797,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017142,37,2.009,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017143,38,3.441,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017144,39,0.149,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
2017146,40,0.1,,serum,500,muskox,,"Jesper, Quebec",,,,,,,,325,
M02,41,0.345,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
M05,42,0.716,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
M08,43,0.372,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
M011,44,0.327,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
M014,45,0.318,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
M021,46,0.101,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
M024,47,0.164,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
M027,48,0.146,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
M029,49,0.289,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
M031,50,0.136,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
M034,51,0.097,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
2017M023,52,0.476,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
2017M030,53,0.164,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
2017M034,54,0.118,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
M042,55,0.148,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
M044,56,0.16,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
2017M045,57,0.322,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
2017M046,58,0.272,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
2017M048,59,0.32,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
2017M050,60,0.29,,serum,502,muskox,,"Jesper, Zackenburg",,,,,,,,325,
KO217006,61,0.179,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217009,62,0.084,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217011,63,0.107,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217014,64,0.113,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217017,65,0.075,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217031,66,0.214,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217034,67,0.124,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217036,68,0.176,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217038,69,0.085,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217041,70,0.103,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217043,71,0.16,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217046,72,0.111,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217048,73,0.073,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217090,74,0.111,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217092,75,0.102,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217094,76,0.104,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217096,77,0.108,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217097,78,0.097,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217098,79,0.097,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
KO217100,80,0.176,,serum,584,muskox,,Rebecca Berg,,,,,,,,325,
